date,scientist,rep,primary,primary_dose,secondary,secondary_dose,condition,vial,day,status,alive3
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C1,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C1,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C1,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C1,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C1,4,1,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C1,6,1,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C1,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C1,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C1,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C2,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C2,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C2,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C2,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C2,5,1,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C2,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C2,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,PBS,0,PBS-PBS Control,C2,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,1,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,1,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,1,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,1,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,1,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,1,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,1,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,1,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,1,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,2,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,2,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,2,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,2,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,2,2,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,2,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,2,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.01,PBS-P.rett 0.01,2,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,3,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,3,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,3,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,3,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,3,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,3,2,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,3,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,4,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,4,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,4,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,4,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,4,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,4,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,0.1,PBS-P.rett 0.1,4,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,5,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,5,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,5,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,5,2,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,5,2,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,5,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,5,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,6,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,6,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,6,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,6,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,6,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,6,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,PBS,0,P.rett,1,PBS-P.rett 1.0,6,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,PBS,0,S.m 0.1-PBS,7,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,PBS,0,S.m 0.1-PBS,7,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,PBS,0,S.m 0.1-PBS,7,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,PBS,0,S.m 0.1-PBS,7,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,PBS,0,S.m 0.1-PBS,7,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,PBS,0,S.m 0.1-PBS,7,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,PBS,0,S.m 0.1-PBS,8,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,PBS,0,S.m 0.1-PBS,8,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,PBS,0,S.m 0.1-PBS,8,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,PBS,0,S.m 0.1-PBS,8,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,PBS,0,S.m 0.1-PBS,8,2,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,PBS,0,S.m 0.1-PBS,8,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,9,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,9,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,9,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,9,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,9,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,9,7,0,TRUE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,10,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,10,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,10,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,10,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,10,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,10,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,10,2,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,10,2,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.01,S.m 0.1-P.rett 0.01,10,7,1,TRUE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.1,S.m 0.1-P.rett 0.1,11,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.1,S.m 0.1-P.rett 0.1,11,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.1,S.m 0.1-P.rett 0.1,11,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.1,S.m 0.1-P.rett 0.1,11,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.1,S.m 0.1-P.rett 0.1,12,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.1,S.m 0.1-P.rett 0.1,12,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.1,S.m 0.1-P.rett 0.1,12,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.1,S.m 0.1-P.rett 0.1,12,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,0.1,S.m 0.1-P.rett 0.1,12,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,1,S.m 0.1-P.rett 1.0,13,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,1,S.m 0.1-P.rett 1.0,13,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,1,S.m 0.1-P.rett 1.0,13,7,1,TRUE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,1,S.m 0.1-P.rett 1.0,14,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,1,S.m 0.1-P.rett 1.0,14,1,1,FALSE
6/20/2021,Alexa,Exp2_Summer2021,S.m,0.1,P.rett,1,S.m 0.1-P.rett 1.0,14,1,1,FALSE
