date,scientist,rep,primary,secondary,secondary_dose,vial,day,status,alive3
4-Jun,Abby,I,PBS,P.rett,0.001,1,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.001,1,2,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.001,1,4,1,TRUE
4-Jun,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.001,2,3,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.001,2,5,1,TRUE
4-Jun,Abby,I,PBS,P.rett,0.001,3,2,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.001,3,2,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.001,3,4,1,TRUE
4-Jun,Abby,I,PBS,P.rett,0.001,3,5,1,TRUE
4-Jun,Abby,I,PBS,P.rett,0.001,3,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,0.01,4,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,4,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,4,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,4,2,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,4,3,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,4,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,0.01,4,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,0.01,5,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,5,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,5,2,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,5,3,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,5,4,1,TRUE
4-Jun,Abby,I,PBS,P.rett,0.01,5,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,0.01,5,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.01,6,7,1,TRUE
4-Jun,Abby,I,PBS,P.rett,0.01,6,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,7,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,9,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,9,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,9,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,0.1,9,6,1,TRUE
4-Jun,Abby,I,PBS,P.rett,0.1,9,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,0.1,9,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,0.1,9,7,0,TRUE
4-Jun,Abby,I,PBS,P.rett,1,10,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,10,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,10,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,10,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,10,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,10,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,10,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,11,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,11,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,11,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,12,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,12,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,12,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,12,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,12,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,12,1,1,FALSE
4-Jun,Abby,I,PBS,P.rett,1,12,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,0.001,13,3,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,0.001,13,4,1,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.001,13,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.001,13,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.001,13,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.001,14,3,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,0.001,14,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.001,14,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.001,15,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,0.001,15,2,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,0.001,15,2,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,0.001,15,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.01,16,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,0.01,16,4,1,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.01,16,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.01,17,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,0.01,17,2,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,0.01,17,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.01,17,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.01,17,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.01,18,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,0.01,18,4,1,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.01,18,6,1,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.01,18,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.01,18,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.1,19,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,0.1,20,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,0.1,20,2,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,0.1,21,5,1,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.1,21,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,0.1,21,7,0,TRUE
4-Jun,Abby,I,E.fae,P.rett,1,22,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,1,22,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,1,22,5,1,TRUE
4-Jun,Abby,I,E.fae,P.rett,1,23,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,1,23,2,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,1,23,5,1,TRUE
4-Jun,Abby,I,E.fae,P.rett,1,23,5,1,TRUE
4-Jun,Abby,I,E.fae,P.rett,1,24,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,1,24,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,1,24,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,1,24,1,1,FALSE
4-Jun,Abby,I,E.fae,P.rett,1,24,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.001,1,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.001,1,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.001,1,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.001,1,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.001,1,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.001,1,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.001,2,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.001,2,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.001,2,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.001,2,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.001,2,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.001,2,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.001,2,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.001,2,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.001,3,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.001,3,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.001,3,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.001,3,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.001,3,4,1,TRUE
5-Jun,Abby,II,PBS,P.rett,0.001,3,4,1,TRUE
5-Jun,Abby,II,PBS,P.rett,0.001,3,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,4,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.01,4,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.01,4,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.01,4,7,1,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,4,7,1,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,4,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,4,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,5,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.01,5,4,1,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,5,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,5,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,5,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,5,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,6,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.01,6,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.01,6,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.1,7,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.1,7,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.1,7,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.1,7,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.1,7,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.1,7,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.1,7,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.1,8,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.1,8,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.1,8,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.1,8,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.1,8,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.1,8,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.1,8,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.1,8,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.1,9,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.1,9,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,0.1,9,4,1,TRUE
5-Jun,Abby,II,PBS,P.rett,0.1,9,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.1,9,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.1,9,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,0.1,9,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,1,10,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,10,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,10,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,10,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,10,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,1,11,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,11,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,11,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,11,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,11,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,11,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,11,3,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,11,7,0,TRUE
5-Jun,Abby,II,PBS,P.rett,1,12,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,12,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,12,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,12,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,12,1,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,12,2,1,FALSE
5-Jun,Abby,II,PBS,P.rett,1,12,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,13,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,0.001,13,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,13,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,13,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,13,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,14,2,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,0.001,14,7,1,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,14,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,14,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,14,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,14,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,14,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,14,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,15,3,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,0.001,15,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,15,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,15,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,15,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.001,15,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,16,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,16,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,16,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,16,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,16,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,16,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,17,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,0.01,17,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,17,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,17,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,18,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,0.01,18,4,1,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,18,5,1,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,18,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,18,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.01,18,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.1,19,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,0.1,19,3,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,0.1,19,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.1,19,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.1,19,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.1,20,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,0.1,20,2,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,0.1,20,2,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,0.1,20,2,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,0.1,20,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.1,21,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,0.1,21,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,0.1,21,7,1,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.1,21,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.1,21,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,0.1,21,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,1,22,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,1,22,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,1,22,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,1,22,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,1,22,2,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,1,23,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,1,23,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,1,23,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,1,23,4,1,TRUE
5-Jun,Abby,II,E.fae,P.rett,1,23,4,1,TRUE
5-Jun,Abby,II,E.fae,P.rett,1,23,7,0,TRUE
5-Jun,Abby,II,E.fae,P.rett,1,24,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,1,24,1,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,1,24,2,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,1,24,2,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,1,24,3,1,FALSE
5-Jun,Abby,II,E.fae,P.rett,1,24,4,1,TRUE
11-Jun,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,2,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,2,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,2,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,2,2,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,2,2,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,2,3,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,2,4,1,TRUE
11-Jun,Abby,III,PBS,P.rett,0.01,3,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,3,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,3,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,3,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,3,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,3,3,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.01,3,7,0,TRUE
11-Jun,Abby,III,PBS,P.rett,0.1,4,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,4,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,4,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,4,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,4,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,4,2,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,5,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,5,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,5,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,5,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,5,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,5,2,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,6,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,6,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,6,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,6,1,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,6,3,1,FALSE
11-Jun,Abby,III,PBS,P.rett,0.1,6,4,1,TRUE
