date,scientist,rep,primary,secondary,secondary_dose,vial,day,status,alive3,average.0.hour,average.10.hour
6/18/2018,Frank,1,PBS,P.rett,0.01,3,1,1,FALSE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.01,3,1,1,FALSE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.01,3,1,1,FALSE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.01,3,1,1,FALSE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.01,3,2,1,FALSE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.01,3,6,1,TRUE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.01,3,7,0,TRUE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.01,3,7,0,TRUE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.1,9,1,1,FALSE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.1,9,1,1,FALSE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.1,9,1,1,FALSE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.1,9,1,1,FALSE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.1,9,1,1,FALSE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.1,9,1,1,FALSE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.1,9,7,0,TRUE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.1,9,7,0,TRUE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.1,9,7,0,TRUE,NA,NA
6/18/2018,Frank,1,PBS,P.rett,0.1,9,7,0,TRUE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.01,15,6,1,TRUE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.01,15,7,0,TRUE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.01,15,7,0,TRUE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.01,15,7,0,TRUE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.01,15,7,0,TRUE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.01,15,7,0,TRUE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.01,15,7,0,TRUE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.01,15,7,0,TRUE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.1,19,1,1,FALSE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.1,19,1,1,FALSE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.1,19,1,1,FALSE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.1,19,1,1,FALSE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.1,19,6,1,TRUE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.1,19,7,0,TRUE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.1,19,7,0,TRUE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.1,19,7,0,TRUE,NA,NA
6/18/2018,Frank,1,E.fae,P.rett,0.1,19,7,0,TRUE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.01,4,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.01,4,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.01,4,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.01,4,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.01,4,2,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.01,4,7,0,TRUE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.01,4,7,0,TRUE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,5,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,5,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,5,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,5,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,5,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,5,2,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,5,2,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,5,7,0,TRUE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,11,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,11,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,11,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,11,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,11,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,11,2,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,11,7,0,TRUE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,11,7,0,TRUE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,12,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,12,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,12,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,12,1,1,FALSE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,12,4,1,TRUE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,12,4,1,TRUE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,12,7,0,TRUE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,12,7,0,TRUE,NA,NA
6/20/2018,Frank,2,PBS,P.rett,0.1,12,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,17,1,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,17,2,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,17,4,1,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,17,6,1,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,17,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,17,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,17,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,19,1,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,19,2,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,19,4,1,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,19,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,19,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,19,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,19,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.01,19,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,25,1,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,25,1,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,25,2,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,25,4,1,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,25,6,1,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,25,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,25,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,26,1,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,26,1,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,26,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,26,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,26,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,26,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,26,7,0,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,27,1,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,27,1,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,27,1,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,27,1,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,27,1,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,27,2,1,FALSE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,27,6,1,TRUE,NA,NA
6/20/2018,Frank,2,E.fae,P.rett,0.1,27,7,0,TRUE,NA,NA
6/22/2018,Frank,3,PBS,P.rett,0.001,2,2,1,FALSE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,2,2,1,FALSE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,2,2,1,FALSE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,2,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,2,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,2,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,2,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,2,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,2,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,2,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,3,1,1,FALSE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,3,2,1,FALSE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,3,2,1,FALSE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,3,2,1,FALSE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,3,2,1,FALSE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,3,2,1,FALSE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,3,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,3,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,3,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,4,1,1,FALSE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,4,2,1,FALSE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,4,2,1,FALSE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,4,2,1,FALSE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,4,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,4,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,4,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,4,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.001,4,5,0,TRUE,24.4,29150
6/22/2018,Frank,3,PBS,P.rett,0.01,5,1,1,FALSE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,5,1,1,FALSE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,5,1,1,FALSE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,5,2,1,FALSE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,5,2,1,FALSE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,5,5,0,TRUE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,5,5,0,TRUE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,5,5,0,TRUE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,5,5,0,TRUE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,5,5,0,TRUE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,7,1,1,FALSE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,7,1,1,FALSE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,7,1,1,FALSE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,7,1,1,FALSE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,7,2,1,FALSE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,7,2,1,FALSE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,7,2,1,FALSE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.01,7,2,1,FALSE,261,118000
6/22/2018,Frank,3,PBS,P.rett,0.1,9,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,9,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,9,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,9,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,9,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,9,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,9,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,9,2,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,9,5,0,TRUE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,9,5,0,TRUE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,10,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,10,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,10,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,10,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,10,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,10,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,10,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,10,5,0,TRUE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,10,5,0,TRUE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,10,5,0,TRUE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,11,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,11,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,11,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,11,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,11,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,11,1,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,11,2,1,FALSE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,11,5,1,TRUE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,0.1,11,5,0,TRUE,1567.333333,1322500
6/22/2018,Frank,3,PBS,P.rett,1,13,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,13,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,13,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,13,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,13,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,13,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,13,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,13,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,13,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,13,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,14,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,14,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,14,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,14,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,14,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,14,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,14,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,14,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,14,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,14,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,15,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,15,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,15,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,15,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,15,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,15,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,15,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,15,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,15,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,PBS,P.rett,1,15,1,1,FALSE,6104.166667,6207500
6/22/2018,Frank,3,E.fae,P.rett,0.001,17,1,1,FALSE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,17,1,1,FALSE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,17,2,1,FALSE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,17,3,1,FALSE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,17,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,17,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,17,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,17,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,17,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,18,2,1,FALSE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,18,2,1,FALSE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,18,2,1,FALSE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,18,2,1,FALSE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,18,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,18,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,18,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,18,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,19,2,1,FALSE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,19,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,19,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,19,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,19,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,19,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,19,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,19,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,19,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,20,2,1,FALSE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,20,2,1,FALSE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,20,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,20,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,20,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,20,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.001,20,5,0,TRUE,16.5,7400
6/22/2018,Frank,3,E.fae,P.rett,0.01,22,1,1,FALSE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,22,1,1,FALSE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,22,2,1,FALSE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,22,2,1,FALSE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,22,5,1,TRUE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,22,5,0,TRUE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,22,5,0,TRUE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,22,5,0,TRUE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,22,5,0,TRUE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,23,2,1,FALSE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,23,5,0,TRUE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,23,5,0,TRUE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,23,5,0,TRUE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,23,5,0,TRUE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,23,5,0,TRUE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,23,5,0,TRUE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,23,5,0,TRUE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.01,23,5,0,TRUE,261,98333.25
6/22/2018,Frank,3,E.fae,P.rett,0.1,25,1,1,FALSE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,25,1,1,FALSE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,25,1,1,FALSE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,25,2,1,FALSE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,25,2,1,FALSE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,25,5,0,TRUE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,25,5,0,TRUE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,25,5,0,TRUE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,25,5,0,TRUE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,26,1,1,FALSE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,26,2,1,FALSE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,26,3,1,FALSE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,26,5,0,TRUE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,26,5,0,TRUE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,26,5,0,TRUE,1567.333333,958250
6/22/2018,Frank,3,E.fae,P.rett,0.1,26,5,0,TRUE,1567.333333,958250
