date,scientist,rep,primary,secondary,secondary_dose,vial,day,status,alive3,average.0.hour,average.10.hour
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,5,3,0,TRUE,242.5,20100
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,1,1,FALSE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,1,1,FALSE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,1,1,FALSE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,2,1,FALSE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,3,0,TRUE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,3,0,TRUE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,3,0,TRUE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,3,0,TRUE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,1,1,FALSE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,1,1,FALSE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,1,1,FALSE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,1,1,FALSE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,2,1,FALSE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,3,0,TRUE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,3,0,TRUE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,3,0,TRUE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,3,0,TRUE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,3,0,TRUE,2527.5,188500
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,2,1,FALSE,10106.5,2187500
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,3,0,TRUE,10106.5,2187500
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,18,3,1,FALSE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,18,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,18,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,18,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,18,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,18,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,2,1,FALSE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,2,1,FALSE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,2,1,FALSE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,1,1,FALSE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,2,1,FALSE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,3,0,TRUE,32.5,2660
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,1,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,2,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,2,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,2,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,2,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,3,0,TRUE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,3,0,TRUE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,3,0,TRUE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,3,0,TRUE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,3,0,TRUE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,1,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,1,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,1,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,2,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,2,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,2,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,2,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,3,0,TRUE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,2,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,2,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,2,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,3,1,FALSE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,3,0,TRUE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,3,0,TRUE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,3,0,TRUE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,3,0,TRUE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,3,0,TRUE,242.5,11350
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,2,1,FALSE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,2,1,FALSE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,3,1,FALSE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,3,0,TRUE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,3,0,TRUE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,3,0,TRUE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,3,0,TRUE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,3,0,TRUE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,2,1,FALSE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,2,1,FALSE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,2,1,FALSE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,2,1,FALSE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,2,1,FALSE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,2,1,FALSE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,3,0,TRUE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,3,0,TRUE,2527.5,270000
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,1,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,1,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,1,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,1,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,1,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,1,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,2,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,2,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,2,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,2,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,1,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,1,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,1,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,1,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,1,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,2,1,FALSE,10821,2473333.333
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,2,1,FALSE,10821,2473333.333
7/23/2018,Frank,10,PBS,P.rett,0.001,1,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,4,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,4,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,4,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,4,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,4,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,4,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,4,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,4,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.001,4,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,6,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,6,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,6,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,6,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,6,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,6,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,6,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,6,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,6,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,6,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,7,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,7,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,7,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,7,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,7,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,7,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,7,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,7,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,7,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.01,7,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,8,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,8,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,8,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,10,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,10,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,10,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,10,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,10,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,10,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,10,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,10,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,0.1,10,3,0,TRUE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,11,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,11,2,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,NA,NA
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.001,16,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,3,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,17,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,20,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.01,21,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,0.1,22,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,24,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,24,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,24,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,24,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,24,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,24,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,24,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,24,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,24,3,0,TRUE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,26,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,26,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,26,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,26,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,26,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,26,1,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,26,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,26,2,1,FALSE,NA,NA
7/23/2018,Frank,10,E.fae,P.rett,1,26,3,1,FALSE,NA,NA
6/3/2019,Abby,I,PBS,P.rett,0.001,1,1,1,FALSE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,1,2,1,FALSE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,1,4,1,TRUE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,2,3,1,FALSE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,2,5,1,TRUE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,3,2,1,FALSE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,3,2,1,FALSE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,3,4,1,TRUE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,3,5,1,TRUE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.001,3,7,0,TRUE,40,65000
6/3/2019,Abby,I,PBS,P.rett,0.01,4,1,1,FALSE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,4,1,1,FALSE,216,158000
