date,scientist,rep,primary,secondary,secondary_dose,vial,day,hour,status,alive3
13-Feb,Abby,SM-P.rett2,s.m 0.1,P.rett,5,24,12,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C1,6,12,1,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C1,9,23,1,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C1,10,20,1,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,1,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,1,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,1,1,19,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,1,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,1,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,1,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,1,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,1,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,1,12,19.5,1,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,1,12,19.5,1,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,2,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,2,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,2,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,2,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,2,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,2,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,2,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,2,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,2,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,2,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,3,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,3,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,3,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,3,3,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,3,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,3,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.001,3,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,19,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,4,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,19,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,19,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,19,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,10,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,10,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,10,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,10,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,10,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,10,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,10,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,10,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,10,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,10,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,11,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,11,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,11,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,11,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,11,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,11,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,11,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,11,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,11,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,11,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,12,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,12,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,12,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,12,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,12,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,12,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,12,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,PBS,snee,1,12,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C3,12,19.5,1,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C3,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C3,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C3,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C3,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C3,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C3,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C3,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C3,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C3,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C4,2,22.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C4,5,9,1,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C4,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C4,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C4,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,PBS,NA,C4,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,13,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,13,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,13,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,13,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,13,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,13,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,13,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,13,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,13,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,14,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,14,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,14,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,14,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,14,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,14,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,14,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,14,6,12,1,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,14,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,14,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,15,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,15,2,22.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,15,3,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.001,15,6,12,1,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,16,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,16,1,19,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,16,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,16,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,16,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,16,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,16,11,12.5,1,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,16,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,16,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,16,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,17,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,17,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,17,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,17,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,17,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,17,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,17,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,17,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,17,10,12.5,1,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,17,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,18,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,18,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,18,1,19,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,18,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,18,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,18,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.01,18,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,19,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,19,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,19,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,19,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,19,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,19,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,19,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,19,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,19,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,19,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,20,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,20,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,20,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,20,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,20,1,19,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,20,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,20,5,9,1,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,20,8,15,1,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,20,10,20,1,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,20,13,14,0,TRUE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,21,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,21,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,0.1,21,1,19,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,22,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,22,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,22,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,22,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,22,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,22,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,22,1,19,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,22,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,22,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,22,2,23.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,23,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,23,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,23,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,23,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,23,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,23,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,23,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,23,1,19,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,23,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,23,2,10.5,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,24,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,24,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,24,1,16,1,FALSE
7-Feb,Abby,SM-sneebia_1,s.m 0.1,snee,1,24,1,19,1,FALSE
21-Feb,Abby,SM-sneebia_2,PBS,PBS,NA,C1,4,14,0,TRUE
21-Feb,Abby,SM-sneebia_2,PBS,PBS,NA,C1,4,14,0,TRUE
21-Feb,Abby,SM-sneebia_2,PBS,PBS,NA,C1,4,14,0,TRUE
21-Feb,Abby,SM-sneebia_2,PBS,PBS,NA,C1,4,14,0,TRUE
21-Feb,Abby,SM-sneebia_2,PBS,PBS,NA,C1,4,14,0,TRUE
21-Feb,Abby,SM-sneebia_2,PBS,PBS,NA,C1,4,14,0,TRUE
21-Feb,Abby,SM-sneebia_2,PBS,PBS,NA,C1,4,14,0,TRUE
21-Feb,Abby,SM-sneebia_2,PBS,PBS,NA,C1,4,14,0,TRUE
21-Feb,Abby,SM-sneebia_2,PBS,PBS,NA,C1,4,14,0,TRUE
21-Feb,Abby,SM-sneebia_2,PBS,PBS,NA,C1,4,14,0,TRUE
