"","date","scientist","rep","primary","secondary_dose","vial","day","status","alive3","X0.hour","X10.hour","log10_10hour","bin_primary","bin_alive3"
"368","8/6/2018","Frank","13","S.m",1,33,3,0,TRUE,19308,272147.3,5.434804,1,1
"369","6/14/2019","Abby","I","PBS",0.01,1,1,1,FALSE,640.2132,975.9559,2.98943,0,0
"370","6/14/2019","Abby","I","PBS",0.01,1,7,1,TRUE,640.2132,975.9559,2.98943,0,1
"371","6/14/2019","Abby","I","PBS",0.01,1,7,0,TRUE,640.2132,975.9559,2.98943,0,1
"372","6/14/2019","Abby","I","PBS",0.01,1,7,0,TRUE,640.2132,975.9559,2.98943,0,1
"373","6/14/2019","Abby","I","PBS",0.01,1,7,0,TRUE,640.2132,975.9559,2.98943,0,1
"374","6/14/2019","Abby","I","PBS",0.01,2,1,1,FALSE,640.2132,975.9559,2.98943,0,0
"375","6/14/2019","Abby","I","PBS",0.01,2,1,1,FALSE,640.2132,975.9559,2.98943,0,0
"376","6/14/2019","Abby","I","PBS",0.01,2,1,1,FALSE,640.2132,975.9559,2.98943,0,0
"377","6/14/2019","Abby","I","PBS",0.01,2,7,0,TRUE,640.2132,975.9559,2.98943,0,1
"378","6/14/2019","Abby","I","PBS",0.01,2,7,0,TRUE,640.2132,975.9559,2.98943,0,1
"379","6/14/2019","Abby","I","PBS",0.01,3,1,1,FALSE,640.2132,975.9559,2.98943,0,0
"380","6/14/2019","Abby","I","PBS",0.01,3,1,1,FALSE,640.2132,975.9559,2.98943,0,0
"381","6/14/2019","Abby","I","PBS",0.01,3,1,1,FALSE,640.2132,975.9559,2.98943,0,0
"382","6/14/2019","Abby","I","PBS",0.01,3,1,1,FALSE,640.2132,975.9559,2.98943,0,0
"383","6/14/2019","Abby","I","PBS",0.01,3,7,0,TRUE,640.2132,975.9559,2.98943,0,1
"384","6/14/2019","Abby","I","PBS",0.1,4,1,1,FALSE,1126.569,46472.57,4.667197,0,0
"385","6/14/2019","Abby","I","PBS",0.1,4,4,1,TRUE,1126.569,46472.57,4.667197,0,1
"386","6/14/2019","Abby","I","PBS",0.1,4,7,0,TRUE,1126.569,46472.57,4.667197,0,1
"387","6/14/2019","Abby","I","PBS",0.1,4,7,0,TRUE,1126.569,46472.57,4.667197,0,1
"388","6/14/2019","Abby","I","PBS",0.1,4,7,0,TRUE,1126.569,46472.57,4.667197,0,1
"389","6/14/2019","Abby","I","PBS",0.1,5,1,1,FALSE,1126.569,46472.57,4.667197,0,0
"390","6/14/2019","Abby","I","PBS",0.1,5,1,1,FALSE,1126.569,46472.57,4.667197,0,0
"391","6/14/2019","Abby","I","PBS",0.1,5,1,1,FALSE,1126.569,46472.57,4.667197,0,0
"392","6/14/2019","Abby","I","PBS",0.1,5,7,0,TRUE,1126.569,46472.57,4.667197,0,1
"393","6/14/2019","Abby","I","PBS",0.1,6,1,1,FALSE,1126.569,46472.57,4.667197,0,0
"394","6/14/2019","Abby","I","PBS",0.1,6,2,1,FALSE,1126.569,46472.57,4.667197,0,0
"395","6/14/2019","Abby","I","PBS",0.1,6,7,0,TRUE,1126.569,46472.57,4.667197,0,1
"396","6/14/2019","Abby","I","PBS",0.1,6,7,0,TRUE,1126.569,46472.57,4.667197,0,1
"397","6/14/2019","Abby","I","PBS",0.1,6,7,0,TRUE,1126.569,46472.57,4.667197,0,1
"398","6/14/2019","Abby","I","PBS",1,7,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"399","6/14/2019","Abby","I","PBS",1,7,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"400","6/14/2019","Abby","I","PBS",1,7,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"401","6/14/2019","Abby","I","PBS",1,7,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"402","6/14/2019","Abby","I","PBS",1,7,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"403","6/14/2019","Abby","I","PBS",1,8,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"404","6/14/2019","Abby","I","PBS",1,8,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"405","6/14/2019","Abby","I","PBS",1,8,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"406","6/14/2019","Abby","I","PBS",1,8,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"407","6/14/2019","Abby","I","PBS",1,8,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"408","6/14/2019","Abby","I","PBS",1,8,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"409","6/14/2019","Abby","I","PBS",1,9,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"410","6/14/2019","Abby","I","PBS",1,9,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"411","6/14/2019","Abby","I","PBS",1,9,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"412","6/14/2019","Abby","I","PBS",1,9,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"413","6/14/2019","Abby","I","PBS",1,9,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"414","6/14/2019","Abby","I","PBS",1,9,1,1,FALSE,1675.394,293197.1,5.46716,0,0
"415","6/14/2019","Abby","I","PBS",2,10,1,1,FALSE,3775.709,2605993,6.415973,0,0
"416","6/14/2019","Abby","I","PBS",2,10,1,1,FALSE,3775.709,2605993,6.415973,0,0
"417","6/14/2019","Abby","I","PBS",2,10,1,1,FALSE,3775.709,2605993,6.415973,0,0
"418","6/14/2019","Abby","I","PBS",2,10,1,1,FALSE,3775.709,2605993,6.415973,0,0
"419","6/14/2019","Abby","I","PBS",2,10,1,1,FALSE,3775.709,2605993,6.415973,0,0
"420","6/14/2019","Abby","I","PBS",2,10,1,1,FALSE,3775.709,2605993,6.415973,0,0
"421","6/14/2019","Abby","I","PBS",2,11,1,1,FALSE,3775.709,2605993,6.415973,0,0
"422","6/14/2019","Abby","I","PBS",2,11,1,1,FALSE,3775.709,2605993,6.415973,0,0
"423","6/14/2019","Abby","I","PBS",2,11,1,1,FALSE,3775.709,2605993,6.415973,0,0
"424","6/14/2019","Abby","I","PBS",2,11,1,1,FALSE,3775.709,2605993,6.415973,0,0
"425","6/14/2019","Abby","I","PBS",2,11,1,1,FALSE,3775.709,2605993,6.415973,0,0
"426","6/14/2019","Abby","I","PBS",2,11,1,1,FALSE,3775.709,2605993,6.415973,0,0
"427","6/14/2019","Abby","I","PBS",2,12,1,1,FALSE,3775.709,2605993,6.415973,0,0
"428","6/14/2019","Abby","I","PBS",2,12,1,1,FALSE,3775.709,2605993,6.415973,0,0
"429","6/14/2019","Abby","I","PBS",2,12,1,1,FALSE,3775.709,2605993,6.415973,0,0
"430","6/14/2019","Abby","I","PBS",2,12,1,1,FALSE,3775.709,2605993,6.415973,0,0
"431","6/14/2019","Abby","I","PBS",2,12,1,1,FALSE,3775.709,2605993,6.415973,0,0
"432","6/14/2019","Abby","I","PBS",2,12,1,1,FALSE,3775.709,2605993,6.415973,0,0
"433","6/14/2019","Abby","I","PBS",2,12,1,1,FALSE,3775.709,2605993,6.415973,0,0
"434","6/14/2019","Abby","I","PBS",2,12,1,1,FALSE,3775.709,2605993,6.415973,0,0
"435","6/14/2019","Abby","I","S.m",0.01,13,1,1,FALSE,257.9349,1243.068,3.094495,1,0
"436","6/14/2019","Abby","I","S.m",0.01,13,7,0,TRUE,257.9349,1243.068,3.094495,1,1
"437","6/14/2019","Abby","I","S.m",0.01,13,7,0,TRUE,257.9349,1243.068,3.094495,1,1
"438","6/14/2019","Abby","I","S.m",0.01,13,7,0,TRUE,257.9349,1243.068,3.094495,1,1
"439","6/14/2019","Abby","I","S.m",0.01,13,7,0,TRUE,257.9349,1243.068,3.094495,1,1
"440","6/14/2019","Abby","I","S.m",0.01,13,7,0,TRUE,257.9349,1243.068,3.094495,1,1
"441","6/14/2019","Abby","I","S.m",0.01,14,1,1,FALSE,257.9349,1243.068,3.094495,1,0
"442","6/14/2019","Abby","I","S.m",0.01,14,7,0,TRUE,257.9349,1243.068,3.094495,1,1
"443","6/14/2019","Abby","I","S.m",0.01,14,7,0,TRUE,257.9349,1243.068,3.094495,1,1
"444","6/14/2019","Abby","I","S.m",0.01,14,7,0,TRUE,257.9349,1243.068,3.094495,1,1
"445","6/14/2019","Abby","I","S.m",0.01,14,7,0,TRUE,257.9349,1243.068,3.094495,1,1
"446","6/14/2019","Abby","I","S.m",0.01,15,1,1,FALSE,257.9349,1243.068,3.094495,1,0
"447","6/14/2019","Abby","I","S.m",0.01,15,7,1,TRUE,257.9349,1243.068,3.094495,1,1
"448","6/14/2019","Abby","I","S.m",0.01,15,7,0,TRUE,257.9349,1243.068,3.094495,1,1
"449","6/14/2019","Abby","I","S.m",0.01,15,7,0,TRUE,257.9349,1243.068,3.094495,1,1
"450","6/14/2019","Abby","I","S.m",0.1,16,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"451","6/14/2019","Abby","I","S.m",0.1,16,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"452","6/14/2019","Abby","I","S.m",0.1,16,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"453","6/14/2019","Abby","I","S.m",0.1,16,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"454","6/14/2019","Abby","I","S.m",0.1,16,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"455","6/14/2019","Abby","I","S.m",0.1,17,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"456","6/14/2019","Abby","I","S.m",0.1,17,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"457","6/14/2019","Abby","I","S.m",0.1,17,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"458","6/14/2019","Abby","I","S.m",0.1,17,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"459","6/14/2019","Abby","I","S.m",0.1,17,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"460","6/14/2019","Abby","I","S.m",0.1,17,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"461","6/14/2019","Abby","I","S.m",0.1,18,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"462","6/14/2019","Abby","I","S.m",0.1,18,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"463","6/14/2019","Abby","I","S.m",0.1,18,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"464","6/14/2019","Abby","I","S.m",0.1,18,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"465","6/14/2019","Abby","I","S.m",0.1,18,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"466","6/14/2019","Abby","I","S.m",0.1,18,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"467","6/14/2019","Abby","I","S.m",0.1,18,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"468","6/14/2019","Abby","I","S.m",0.1,18,7,0,TRUE,955.9098,5797.703,3.763256,1,1
"469","6/14/2019","Abby","I","S.m",1,19,4,1,TRUE,6523.842,5714.233,3.756958,1,1
"470","6/14/2019","Abby","I","S.m",1,19,7,1,TRUE,6523.842,5714.233,3.756958,1,1
"471","6/14/2019","Abby","I","S.m",1,19,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"472","6/14/2019","Abby","I","S.m",1,19,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"473","6/14/2019","Abby","I","S.m",1,19,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"474","6/14/2019","Abby","I","S.m",1,19,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"475","6/14/2019","Abby","I","S.m",1,20,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"476","6/14/2019","Abby","I","S.m",1,20,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"477","6/14/2019","Abby","I","S.m",1,20,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"478","6/14/2019","Abby","I","S.m",1,20,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"479","6/14/2019","Abby","I","S.m",1,20,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"480","6/14/2019","Abby","I","S.m",1,20,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"481","6/14/2019","Abby","I","S.m",1,21,2,1,FALSE,6523.842,5714.233,3.756958,1,0
"482","6/14/2019","Abby","I","S.m",1,21,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"483","6/14/2019","Abby","I","S.m",1,21,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"484","6/14/2019","Abby","I","S.m",1,21,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"485","6/14/2019","Abby","I","S.m",1,21,7,0,TRUE,6523.842,5714.233,3.756958,1,1
"486","6/14/2019","Abby","I","S.m",2,22,1,1,FALSE,7812.488,4925.815,3.692478,1,0
"487","6/14/2019","Abby","I","S.m",2,22,5,1,TRUE,7812.488,4925.815,3.692478,1,1
"488","6/14/2019","Abby","I","S.m",2,22,7,0,TRUE,7812.488,4925.815,3.692478,1,1
"489","6/14/2019","Abby","I","S.m",2,22,7,0,TRUE,7812.488,4925.815,3.692478,1,1
"490","6/14/2019","Abby","I","S.m",2,22,7,0,TRUE,7812.488,4925.815,3.692478,1,1
"491","6/14/2019","Abby","I","S.m",2,23,1,1,FALSE,7812.488,4925.815,3.692478,1,0
"492","6/14/2019","Abby","I","S.m",2,23,7,0,TRUE,7812.488,4925.815,3.692478,1,1
"493","6/14/2019","Abby","I","S.m",2,23,7,0,TRUE,7812.488,4925.815,3.692478,1,1
"494","6/14/2019","Abby","I","S.m",2,23,7,0,TRUE,7812.488,4925.815,3.692478,1,1
"495","6/14/2019","Abby","I","S.m",2,23,7,0,TRUE,7812.488,4925.815,3.692478,1,1
"496","6/14/2019","Abby","I","S.m",2,23,7,0,TRUE,7812.488,4925.815,3.692478,1,1
"497","6/14/2019","Abby","I","S.m",2,24,1,1,FALSE,7812.488,4925.815,3.692478,1,0
"498","6/14/2019","Abby","I","S.m",2,24,3,1,FALSE,7812.488,4925.815,3.692478,1,0
"499","6/14/2019","Abby","I","S.m",2,24,7,0,TRUE,7812.488,4925.815,3.692478,1,1
"500","6/14/2019","Abby","I","S.m",2,24,7,0,TRUE,7812.488,4925.815,3.692478,1,1
"501","6/14/2019","Abby","I","S.m",2,24,7,0,TRUE,7812.488,4925.815,3.692478,1,1
"502","6/14/2019","Abby","I","S.m",2,24,7,0,TRUE,7812.488,4925.815,3.692478,1,1
"503","6/14/2019","Abby","I","S.m",2,24,7,0,TRUE,7812.488,4925.815,3.692478,1,1
"504","6/17/2019","Abby","II","PBS",0.01,1,1,1,FALSE,202.7326,22168.53,4.345737,0,0
"505","6/17/2019","Abby","II","PBS",0.01,1,2,1,FALSE,202.7326,22168.53,4.345737,0,0
"506","6/17/2019","Abby","II","PBS",0.01,1,2,1,FALSE,202.7326,22168.53,4.345737,0,0
"507","6/17/2019","Abby","II","PBS",0.01,1,5,1,TRUE,202.7326,22168.53,4.345737,0,1
"508","6/17/2019","Abby","II","PBS",0.01,1,7,0,TRUE,202.7326,22168.53,4.345737,0,1
"509","6/17/2019","Abby","II","PBS",0.01,2,1,1,FALSE,202.7326,22168.53,4.345737,0,0
"510","6/17/2019","Abby","II","PBS",0.01,2,1,1,FALSE,202.7326,22168.53,4.345737,0,0
"511","6/17/2019","Abby","II","PBS",0.01,2,2,1,FALSE,202.7326,22168.53,4.345737,0,0
"512","6/17/2019","Abby","II","PBS",0.01,2,7,0,TRUE,202.7326,22168.53,4.345737,0,1
"513","6/17/2019","Abby","II","PBS",0.01,2,7,0,TRUE,202.7326,22168.53,4.345737,0,1
"514","6/17/2019","Abby","II","PBS",0.01,2,7,0,TRUE,202.7326,22168.53,4.345737,0,1
"515","6/17/2019","Abby","II","PBS",0.01,3,1,1,FALSE,202.7326,22168.53,4.345737,0,0
"516","6/17/2019","Abby","II","PBS",0.01,3,2,1,FALSE,202.7326,22168.53,4.345737,0,0
"517","6/17/2019","Abby","II","PBS",0.01,3,3,1,FALSE,202.7326,22168.53,4.345737,0,0
"518","6/17/2019","Abby","II","PBS",0.01,3,7,0,TRUE,202.7326,22168.53,4.345737,0,1
"519","6/17/2019","Abby","II","PBS",0.1,4,1,1,FALSE,832.0118,84348.63,4.926078,0,0
"520","6/17/2019","Abby","II","PBS",0.1,4,2,1,FALSE,832.0118,84348.63,4.926078,0,0
"521","6/17/2019","Abby","II","PBS",0.1,4,2,1,FALSE,832.0118,84348.63,4.926078,0,0
"522","6/17/2019","Abby","II","PBS",0.1,4,7,0,TRUE,832.0118,84348.63,4.926078,0,1
"523","6/17/2019","Abby","II","PBS",0.1,4,7,0,TRUE,832.0118,84348.63,4.926078,0,1
"524","6/17/2019","Abby","II","PBS",0.1,4,7,0,TRUE,832.0118,84348.63,4.926078,0,1
"525","6/17/2019","Abby","II","PBS",0.1,5,1,1,FALSE,832.0118,84348.63,4.926078,0,0
"526","6/17/2019","Abby","II","PBS",0.1,5,1,1,FALSE,832.0118,84348.63,4.926078,0,0
"527","6/17/2019","Abby","II","PBS",0.1,5,2,1,FALSE,832.0118,84348.63,4.926078,0,0
"528","6/17/2019","Abby","II","PBS",0.1,5,7,0,TRUE,832.0118,84348.63,4.926078,0,1
"529","6/17/2019","Abby","II","PBS",0.1,5,7,0,TRUE,832.0118,84348.63,4.926078,0,1
"530","6/17/2019","Abby","II","PBS",0.1,5,7,0,TRUE,832.0118,84348.63,4.926078,0,1
"531","6/17/2019","Abby","II","PBS",0.1,6,1,1,FALSE,832.0118,84348.63,4.926078,0,0
"532","6/17/2019","Abby","II","PBS",0.1,6,2,1,FALSE,832.0118,84348.63,4.926078,0,0
"533","6/17/2019","Abby","II","PBS",0.1,6,5,1,TRUE,832.0118,84348.63,4.926078,0,1
"534","6/17/2019","Abby","II","PBS",0.1,6,7,0,TRUE,832.0118,84348.63,4.926078,0,1
"535","6/17/2019","Abby","II","PBS",0.1,6,7,0,TRUE,832.0118,84348.63,4.926078,0,1
"536","6/17/2019","Abby","II","PBS",0.1,6,7,0,TRUE,832.0118,84348.63,4.926078,0,1
"537","6/17/2019","Abby","II","PBS",0.1,6,7,0,TRUE,832.0118,84348.63,4.926078,0,1
"538","6/17/2019","Abby","II","PBS",1,7,1,1,FALSE,4793.677,1622938,6.210302,0,0
"539","6/17/2019","Abby","II","PBS",1,7,1,1,FALSE,4793.677,1622938,6.210302,0,0
"540","6/17/2019","Abby","II","PBS",1,7,1,1,FALSE,4793.677,1622938,6.210302,0,0
"541","6/17/2019","Abby","II","PBS",1,7,1,1,FALSE,4793.677,1622938,6.210302,0,0
"542","6/17/2019","Abby","II","PBS",1,7,1,1,FALSE,4793.677,1622938,6.210302,0,0
"543","6/17/2019","Abby","II","PBS",1,7,7,0,TRUE,4793.677,1622938,6.210302,0,1
"544","6/17/2019","Abby","II","PBS",1,8,1,1,FALSE,4793.677,1622938,6.210302,0,0
"545","6/17/2019","Abby","II","PBS",1,8,1,1,FALSE,4793.677,1622938,6.210302,0,0
"546","6/17/2019","Abby","II","PBS",1,8,1,1,FALSE,4793.677,1622938,6.210302,0,0
"547","6/17/2019","Abby","II","PBS",1,8,1,1,FALSE,4793.677,1622938,6.210302,0,0
"548","6/17/2019","Abby","II","PBS",1,8,2,1,FALSE,4793.677,1622938,6.210302,0,0
"549","6/17/2019","Abby","II","PBS",1,9,1,1,FALSE,4793.677,1622938,6.210302,0,0
"550","6/17/2019","Abby","II","PBS",1,9,1,1,FALSE,4793.677,1622938,6.210302,0,0
"551","6/17/2019","Abby","II","PBS",1,9,1,1,FALSE,4793.677,1622938,6.210302,0,0
"552","6/17/2019","Abby","II","PBS",1,9,1,1,FALSE,4793.677,1622938,6.210302,0,0
"553","6/17/2019","Abby","II","PBS",1,9,1,1,FALSE,4793.677,1622938,6.210302,0,0
"554","6/17/2019","Abby","II","PBS",1,9,1,1,FALSE,4793.677,1622938,6.210302,0,0
"555","6/17/2019","Abby","II","PBS",2,10,1,1,FALSE,6410.193,1358423,6.133035,0,0
"556","6/17/2019","Abby","II","PBS",2,10,1,1,FALSE,6410.193,1358423,6.133035,0,0
"557","6/17/2019","Abby","II","PBS",2,10,1,1,FALSE,6410.193,1358423,6.133035,0,0
"558","6/17/2019","Abby","II","PBS",2,10,1,1,FALSE,6410.193,1358423,6.133035,0,0
"559","6/17/2019","Abby","II","PBS",2,10,1,1,FALSE,6410.193,1358423,6.133035,0,0
"560","6/17/2019","Abby","II","PBS",2,11,1,1,FALSE,6410.193,1358423,6.133035,0,0
"561","6/17/2019","Abby","II","PBS",2,11,1,1,FALSE,6410.193,1358423,6.133035,0,0
"562","6/17/2019","Abby","II","PBS",2,11,1,1,FALSE,6410.193,1358423,6.133035,0,0
"563","6/17/2019","Abby","II","PBS",2,11,1,1,FALSE,6410.193,1358423,6.133035,0,0
"564","6/17/2019","Abby","II","PBS",2,11,1,1,FALSE,6410.193,1358423,6.133035,0,0
"565","6/17/2019","Abby","II","PBS",2,11,1,1,FALSE,6410.193,1358423,6.133035,0,0
"566","6/17/2019","Abby","II","PBS",2,12,1,1,FALSE,6410.193,1358423,6.133035,0,0
"567","6/17/2019","Abby","II","PBS",2,12,1,1,FALSE,6410.193,1358423,6.133035,0,0
"568","6/17/2019","Abby","II","PBS",2,12,1,1,FALSE,6410.193,1358423,6.133035,0,0
"569","6/17/2019","Abby","II","PBS",2,12,1,1,FALSE,6410.193,1358423,6.133035,0,0
"570","6/17/2019","Abby","II","PBS",2,12,1,1,FALSE,6410.193,1358423,6.133035,0,0
"571","6/17/2019","Abby","II","PBS",2,12,1,1,FALSE,6410.193,1358423,6.133035,0,0
"572","6/17/2019","Abby","II","S.m",0.01,13,2,1,FALSE,514.7697,2974.15,3.473363,1,0
"573","6/17/2019","Abby","II","S.m",0.01,13,7,0,TRUE,514.7697,2974.15,3.473363,1,1
"574","6/17/2019","Abby","II","S.m",0.01,13,7,0,TRUE,514.7697,2974.15,3.473363,1,1
"575","6/17/2019","Abby","II","S.m",0.01,13,7,0,TRUE,514.7697,2974.15,3.473363,1,1
"576","6/17/2019","Abby","II","S.m",0.01,13,7,0,TRUE,514.7697,2974.15,3.473363,1,1
"577","6/17/2019","Abby","II","S.m",0.01,14,1,1,FALSE,514.7697,2974.15,3.473363,1,0
"578","6/17/2019","Abby","II","S.m",0.01,14,1,1,FALSE,514.7697,2974.15,3.473363,1,0
"579","6/17/2019","Abby","II","S.m",0.01,14,2,1,FALSE,514.7697,2974.15,3.473363,1,0
"580","6/17/2019","Abby","II","S.m",0.01,14,2,1,FALSE,514.7697,2974.15,3.473363,1,0
"581","6/17/2019","Abby","II","S.m",0.01,14,7,0,TRUE,514.7697,2974.15,3.473363,1,1
"582","6/17/2019","Abby","II","S.m",0.01,14,7,0,TRUE,514.7697,2974.15,3.473363,1,1
