date,scientist,rep,primary,primary_dose,secondary,secondary_dose,condition,vial,day,status
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,13,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,13,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,13,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,13,7,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,13,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,13,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,13,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,13,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,13,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,13,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,14,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,14,3,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,14,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,14,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,14,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,14,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,14,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,14,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,14,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,14,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,15,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,15,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,15,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,15,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,16,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,16,3,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,16,4,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,16,6,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,16,6,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,16,7,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,16,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,16,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,16,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,16,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,17,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,17,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,17,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,17,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,17,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,17,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,17,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,17,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,17,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,17,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,18,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,18,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,18,7,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,18,7,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,18,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,18,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,18,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,18,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,18,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,18,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,19,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,19,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,19,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,19,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,19,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,19,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,19,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,19,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,19,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,19,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,20,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,1,P.rett,2,S.m 1,20,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,21,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,21,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,21,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,21,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,21,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,21,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,21,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,21,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,21,4,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,21,4,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,22,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,22,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,22,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,22,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,22,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,22,3,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,22,4,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,22,4,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,22,4,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,22,7,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,23,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,23,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,23,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,23,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,23,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,23,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,23,3,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,23,4,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,23,4,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,23,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,24,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,24,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,24,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,24,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,24,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,2,P.rett,2,S.m 2,24,2,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
6/18/2021,Abby,Summer 2021 exp 3,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,2,7,0
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,4,7,0
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,6,7,0
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,6,7,0
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,6,7,0
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,7,2,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,7,4,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,7,7,0
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,7,7,0
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,7,7,0
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,8,7,0
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,8,7,0
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
6/18/2021,Abby,Summer 2021 exp 3,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
